layer,position,n_horizon,rho_pc1_horizon,rho_pc2_horizon,rho_pc3_horizon,rho_pc1_reward_ratio,rho_pc1_short_reward,rho_pc1_short_delay,rho_pc1_long_delay,evr_pc1,evr_pc2,evr_pc3,cum_evr_2,cum_evr_5,cum_evr_10,n_pc_horizon,evr_top10,rho_top10,n_choice,silhouette_choice_pc3,rho_pc1_p_short,ridge_r2_horizon
8,R4,1927,0.2757982561518086,0.2162539108772355,0.23341649915044538,0.11050873271895154,0.14047440163490818,-0.010518100430798942,0.02963577542151556,0.44077831506729126,0.3454541265964508,0.1735381782054901,0.7862324714660645,0.9946527481079102,0.9968312382698059,2,"[0.4408, 0.3455, 0.1735, 0.0336, 0.0013, 0.0007, 0.0005, 0.0004, 0.0003, 0.0002]","[0.276, 0.216, 0.233, 0.073, 0.602, 0.235, 0.136, 0.487, 0.0, 0.175]",2000,-0.025938404724001884,-0.08369311086914254,
8,R5,1927,0.1533025409130494,0.1762587629751353,0.10890256404419969,0.03972282630048339,-0.03335116145304514,-0.11262818240297424,0.020098098156643842,0.5190240740776062,0.38679054379463196,0.06748265773057938,0.9058146476745605,0.985008180141449,0.9917272925376892,2,"[0.519, 0.3868, 0.0675, 0.0092, 0.0025, 0.002, 0.0016, 0.0012, 0.0011, 0.0009]","[0.153, 0.176, 0.109, 0.077, 0.334, 0.391, 0.202, 0.046, 0.162, 0.157]",2000,-0.039400603622198105,-0.026772351555505433,
8,R6,1927,0.0049348882579170455,-0.034380865539444756,0.14640888501961272,-0.11286332957695362,-0.06152631862582689,0.12304211442166706,0.09530280615348706,0.5018810033798218,0.169163778424263,0.08658108115196228,0.6710447669029236,0.8731949925422668,0.9409707188606262,2,"[0.5019, 0.1692, 0.0866, 0.0702, 0.0454, 0.0268, 0.0133, 0.0108, 0.0094, 0.0075]","[0.005, 0.034, 0.146, 0.064, 0.121, 0.161, 0.029, 0.047, 0.306, 0.334]",2000,-0.0035199883859604597,0.003154071858301804,
8,R7,1927,-0.0453331530667984,0.06117391623887418,0.06467542919414074,0.07916128452367674,-0.34312580560207234,-0.009094121018195607,0.06217282729178787,0.46777161955833435,0.15024225413799286,0.11749321222305298,0.618013858795166,0.8590303063392639,0.9360101819038391,0,"[0.4678, 0.1502, 0.1175, 0.0833, 0.0402, 0.0321, 0.0156, 0.0112, 0.0097, 0.0085]","[0.045, 0.061, 0.065, 0.002, 0.098, 0.027, 0.066, 0.029, 0.05, 0.123]",2000,0.04075596481561661,0.12255772760102163,
9,T0,1927,-0.592435320600349,-0.05820026694894335,-0.32257950552524334,-0.19867514785306703,-0.46904741914340564,0.024006538710810366,-0.15755586840113764,0.4444079101085663,0.1612977832555771,0.0728493332862854,0.6057056784629822,0.7443526983261108,0.8153008818626404,4,"[0.4444, 0.1613, 0.0728, 0.0361, 0.0297, 0.0204, 0.0153, 0.0141, 0.0115, 0.0096]","[0.592, 0.058, 0.323, 0.306, 0.133, 0.24, 0.027, 0.314, 0.045, 0.15]",2000,0.18380828201770782,0.43733155750084807,
9,T1,1927,0.6664709036993511,-0.035112897467609205,-0.6120866999219114,0.19370324521142712,0.42125803135568246,0.012321895505683172,0.20994658564665528,0.3105778098106384,0.10478074103593826,0.0760435238480568,0.4153585433959961,0.6050711870193481,0.7477301359176636,2,"[0.3106, 0.1048, 0.076, 0.0595, 0.0542, 0.0406, 0.0366, 0.0296, 0.0186, 0.0173]","[0.666, 0.035, 0.612, 0.117, 0.028, 0.056, 0.058, 0.24, 0.087, 0.146]",2000,0.12272917479276657,-0.3697335086410312,
9,T2,1927,0.2997107225566195,0.5670928387596951,0.216142798883689,0.012545764275597789,0.3471316851986688,-0.044509132158808695,0.10402301852970258,0.43177974224090576,0.1685306429862976,0.079188771545887,0.6003103852272034,0.7667027711868286,0.8623917102813721,2,"[0.4318, 0.1685, 0.0792, 0.0502, 0.037, 0.0297, 0.0236, 0.0174, 0.0134, 0.0116]","[0.3, 0.567, 0.216, 0.161, 0.038, 0.312, 0.241, 0.108, 0.134, 0.261]",2000,0.09787295758724213,-0.18896534742219512,
9,T3,1927,0.5594167381470561,0.49178641107844995,-0.14696812221648425,0.1678604841858654,0.562053008089345,0.008818863058945766,0.1678548773958478,0.21936766803264618,0.11808112263679504,0.0984862819314003,0.33744877576828003,0.5479742288589478,0.6928770542144775,4,"[0.2194, 0.1181, 0.0985, 0.0688, 0.0432, 0.0343, 0.0321, 0.0292, 0.0278, 0.0215]","[0.559, 0.492, 0.147, 0.32, 0.082, 0.313, 0.174, 0.093, 0.057, 0.086]",2000,0.10861461609601974,-0.39269466725929686,
9,T4,1927,-0.4428975048884344,-0.07058006803043036,0.17808637985901746,-0.18796535514888105,-0.5992034891988696,0.025141864013180422,-0.18230216263530946,0.2576054632663727,0.12771683931350708,0.08823150396347046,0.38532230257987976,0.5888025760650635,0.7228959202766418,2,"[0.2576, 0.1277, 0.0882, 0.0674, 0.0478, 0.0343, 0.0269, 0.0263, 0.0248, 0.0218]","[0.443, 0.071, 0.178, 0.688, 0.098, 0.202, 0.089, 0.159, 0.147, 0.028]",2000,0.07680642604827881,0.3150387474387563,
9,T5,1927,-0.6213859381160927,-0.09437282074244416,-0.13801854324570323,-0.01779456169671181,-0.01766557819109379,0.0024910657360071114,0.044898468216582985,0.3666258752346039,0.15810413658618927,0.1229477971792221,0.5247300267219543,0.7446980476379395,0.8515852689743042,2,"[0.3666, 0.1581, 0.1229, 0.0612, 0.0358, 0.0304, 0.0238, 0.0202, 0.0166, 0.0158]","[0.621, 0.094, 0.138, 0.109, 0.193, 0.549, 0.277, 0.04, 0.157, 0.149]",2000,0.18981358408927917,0.5467391620313944,
9,T6,1927,0.5771672242117994,0.005439060072329981,0.1347007003793596,0.035276150838189795,0.19926438795925985,-0.000234279085626507,0.05831000089211544,0.3380856513977051,0.10030394047498703,0.08783995360136032,0.4383895993232727,0.6329794526100159,0.779446542263031,3,"[0.3381, 0.1003, 0.0878, 0.0566, 0.0501, 0.0426, 0.0354, 0.0263, 0.0232, 0.0189]","[0.577, 0.005, 0.135, 0.075, 0.402, 0.165, 0.04, 0.03, 0.018, 0.311]",2000,0.14894437789916992,-0.44090843923220896,
9,T7,1927,-0.35390576336458757,-0.2662480752888259,0.48643040387376063,-0.20237776382371556,-0.6141841682776126,-0.012931859934998588,-0.1647815970699366,0.4830475449562073,0.16884049773216248,0.10461079329252243,0.6518880128860474,0.8218419551849365,0.8802204132080078,3,"[0.483, 0.1688, 0.1046, 0.0443, 0.021, 0.019, 0.0131, 0.0096, 0.0084, 0.0083]","[0.354, 0.266, 0.486, 0.354, 0.055, 0.048, 0.281, 0.146, 0.143, 0.13]",2000,0.10024921596050262,0.20103620245697656,
9,T8,1927,0.48052177798059864,-0.30480816937071925,0.5388427229812831,0.1910145428922854,0.5735422656946754,0.01042856840894574,0.14837526611841267,0.3079787790775299,0.1568322330713272,0.1261245161294937,0.4648110270500183,0.6939066052436829,0.8040764927864075,3,"[0.308, 0.1568, 0.1261, 0.0678, 0.0352, 0.0274, 0.0255, 0.0237, 0.0185, 0.015]","[0.481, 0.305, 0.539, 0.125, 0.151, 0.059, 0.052, 0.034, 0.086, 0.183]",2000,0.11419504135847092,-0.326402377944648,
9,R0,1927,-0.5420113455662933,-0.09471074467155181,0.5421100918720305,-0.19148975712966396,-0.5491172932815431,-0.017852854732287454,-0.28231110272450327,0.29115214943885803,0.10022817552089691,0.08871033042669296,0.39138031005859375,0.6055280566215515,0.747378408908844,3,"[0.2912, 0.1002, 0.0887, 0.0815, 0.0439, 0.0372, 0.0299, 0.0267, 0.0249, 0.0231]","[0.542, 0.095, 0.542, 0.189, 0.182, 0.311, 0.243, 0.06, 0.205, 0.114]",2000,0.08578816801309586,0.3269077497097713,
9,R1,1927,0.7079139893860374,-0.22499803739128188,0.22227781247845663,0.11632639054628874,0.3679339383643588,-0.035494236171307876,0.24280872335196796,0.2745824456214905,0.11683283001184464,0.08917281031608582,0.3914152681827545,0.604351818561554,0.7514822483062744,2,"[0.2746, 0.1168, 0.0892, 0.0691, 0.0546, 0.0497, 0.0332, 0.0261, 0.0211, 0.0171]","[0.708, 0.225, 0.222, 0.344, 0.165, 0.122, 0.191, 0.147, 0.11, 0.05]",2000,0.09747001528739929,-0.32038169493386864,
9,R2,1927,0.6204770687709849,0.563807399044739,-0.08063333828531104,0.18914317031232936,0.4925152164056859,-0.03885128697746088,0.1446026105781685,0.22686932981014252,0.09908825159072876,0.09282707422971725,0.32595759630203247,0.5461702346801758,0.6985547542572021,2,"[0.2269, 0.0991, 0.0928, 0.0747, 0.0526, 0.0377, 0.0356, 0.0302, 0.0268, 0.0221]","[0.62, 0.564, 0.081, 0.297, 0.061, 0.239, 0.0, 0.141, 0.164, 0.066]",2000,0.08959060162305832,-0.39889459944877836,
9,R3,1927,0.06359065697460516,0.05957147245613194,-0.5780604618252422,0.007469016913301328,-0.033690327676266854,-0.16790498990435854,-0.03551858747191713,0.606742799282074,0.3890331983566284,0.0007103804964572191,0.9957759976387024,0.9972674250602722,0.9982136487960815,2,"[0.6067, 0.389, 0.0007, 0.0005, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0001]","[0.064, 0.06, 0.578, 0.396, 0.068, 0.143, 0.221, 0.199, 0.069, 0.28]",2000,-0.013521003536880016,-0.011153358047655087,
9,R4,1927,-0.3090337408962151,0.1171485798557298,0.18919906054684615,-0.17549610818440256,-0.2030871199987381,0.1528928740148211,-0.04508427615487384,0.38850629329681396,0.3418934643268585,0.2306257039308548,0.7303997278213501,0.9954160451889038,0.9972580671310425,3,"[0.3885, 0.3419, 0.2306, 0.0334, 0.001, 0.0006, 0.0005, 0.0004, 0.0002, 0.0002]","[0.309, 0.117, 0.189, 0.168, 0.661, 0.138, 0.05, 0.474, 0.045, 0.071]",2000,-0.02370934747159481,0.11359277878922679,
9,R5,1927,-0.1946709158766149,0.048730886657654494,0.1470834757244858,-0.03495055945108852,0.002122744548693078,0.20066507701447017,-0.011885028154368676,0.4956094026565552,0.3911166787147522,0.08343899995088577,0.8867260813713074,0.9854630827903748,0.9920989871025085,1,"[0.4956, 0.3911, 0.0834, 0.0127, 0.0026, 0.0021, 0.0014, 0.0013, 0.001, 0.0008]","[0.195, 0.049, 0.147, 0.004, 0.294, 0.395, 0.216, 0.017, 0.249, 0.106]",2000,-0.036355745047330856,0.016766113568765947,
9,R6,1927,-0.002887139801773318,-0.03896929862273323,0.09463558186885404,-0.12224136156175927,-0.019749461854865747,0.13650508049665838,0.09308362691563402,0.48068127036094666,0.17161592841148376,0.09260780364274979,0.6522971987724304,0.8747391700744629,0.9404528737068176,1,"[0.4807, 0.1716, 0.0926, 0.0829, 0.0469, 0.0253, 0.0142, 0.0101, 0.009, 0.0072]","[0.003, 0.039, 0.095, 0.017, 0.127, 0.103, 0.026, 0.082, 0.166, 0.431]",2000,-0.003616955829784274,0.00243659241305771,
9,R7,1927,-0.04765137151750442,0.06609682288232466,0.12040169069702605,0.07628964089214653,-0.3584488105268594,-0.01895866478570272,0.05640111607082919,0.42411285638809204,0.1614741086959839,0.13385535776615143,0.5855869650840759,0.8467704653739929,0.9334287047386169,0,"[0.4241, 0.1615, 0.1339, 0.0857, 0.0416, 0.0366, 0.0146, 0.0138, 0.0114, 0.0104]","[0.048, 0.066, 0.12, 0.003, 0.092, 0.062, 0.061, 0.076, 0.044, 0.063]",2000,0.04208752512931824,0.12491365524212843,
10,T0,1927,-0.5535082169215203,0.1242500447874088,-0.2645078833066824,-0.20106785061539137,-0.5257114413746572,0.01525580329776194,-0.16114332729491732,0.4327002167701721,0.18258674442768097,0.07822947949171066,0.6152869462966919,0.7582236528396606,0.8234425187110901,2,"[0.4327, 0.1826, 0.0782, 0.0397, 0.025, 0.018, 0.0151, 0.012, 0.0109, 0.0092]","[0.554, 0.124, 0.265, 0.284, 0.308, 0.185, 0.227, 0.006, 0.264, 0.15]",2000,0.17410235106945038,0.41092026982167834,
10,T1,1927,0.6780153783930144,-0.2966924316657239,-0.5437796874137929,0.18555417762803145,0.407321205342152,0.015918930044652075,0.19170677791632923,0.28180503845214844,0.11078940331935883,0.09185682237148285,0.39259445667266846,0.6010252237319946,0.7433245778083801,2,"[0.2818, 0.1108, 0.0919, 0.0637, 0.0529, 0.041, 0.0352, 0.0284, 0.0197, 0.018]","[0.678, 0.297, 0.544, 0.068, 0.119, 0.014, 0.101, 0.189, 0.097, 0.02]",2000,0.12477073818445206,-0.42504304966483986,
10,T2,1927,0.3134978722527219,0.49667474759379426,0.2957686394616654,0.026415709381591566,0.3701873381430587,-0.04014113911592615,0.11162920480214891,0.42019182443618774,0.17548589408397675,0.07610961049795151,0.5956777334213257,0.7712504863739014,0.8630852699279785,2,"[0.4202, 0.1755, 0.0761, 0.0623, 0.0372, 0.0282, 0.022, 0.0174, 0.0133, 0.0109]","[0.313, 0.497, 0.296, 0.161, 0.007, 0.297, 0.276, 0.114, 0.144, 0.294]",2000,0.09561754018068314,-0.1962153819686916,
10,T3,1927,0.5313476202489678,0.41916445569967486,0.30111142742671554,0.1990438636315645,0.5918027035753931,-0.003466900660204981,0.18777583823260272,0.23088297247886658,0.10832544416189194,0.10001776367425919,0.3392084240913391,0.546747088432312,0.6940342783927917,4,"[0.2309, 0.1083, 0.1, 0.0639, 0.0436, 0.0374, 0.0323, 0.0297, 0.0276, 0.0203]","[0.531, 0.419, 0.301, 0.356, 0.294, 0.165, 0.102, 0.073, 0.129, 0.07]",2000,0.10079045593738556,-0.3472582349976472,
10,T4,1927,-0.48628682347696994,-0.14523411307317735,-0.41500040809764527,-0.16529112031670995,-0.5616208886486513,0.007135565016551587,-0.1754249390392505,0.23485320806503296,0.16224679350852966,0.08876924216747284,0.3971000015735626,0.6108723878860474,0.7313479781150818,3,"[0.2349, 0.1622, 0.0888, 0.0745, 0.0505, 0.0329, 0.0256, 0.0227, 0.0206, 0.0187]","[0.486, 0.145, 0.415, 0.101, 0.525, 0.103, 0.012, 0.054, 0.272, 0.01]",2000,0.09073720127344131,0.3092867162806302,
10,T5,1927,-0.6243891095589603,0.07599612863216232,-0.11694863219280827,-0.038573877488621226,-0.06687318636337851,-0.0007206115164855373,0.03545718273354754,0.35603412985801697,0.1515118032693863,0.12298930436372757,0.5075459480285645,0.7299145460128784,0.8425398468971252,2,"[0.356, 0.1515, 0.123, 0.0627, 0.0367, 0.032, 0.0251, 0.0215, 0.0183, 0.0156]","[0.624, 0.076, 0.117, 0.115, 0.408, 0.236, 0.201, 0.033, 0.002, 0.292]",2000,0.18770428001880646,0.540348428292316,
10,T6,1927,0.5807250976434468,0.09365163879466186,0.12735957276349705,0.017876607948492957,0.15429456058853738,-0.04632198510814931,0.07503995973079819,0.3080002963542938,0.10903198271989822,0.09575507789850235,0.41703227162361145,0.6245940923690796,0.778178870677948,3,"[0.308, 0.109, 0.0958, 0.0581, 0.0537, 0.0482, 0.0363, 0.0271, 0.0231, 0.0189]","[0.581, 0.094, 0.127, 0.085, 0.34, 0.146, 0.225, 0.028, 0.033, 0.372]",2000,0.13916105031967163,-0.4423846428839209,
10,T7,1927,-0.3322229067181118,-0.27383993192862854,0.482127106353207,-0.21074871608833948,-0.6401823911489664,-0.012585179711234708,-0.1578269116677213,0.4841822683811188,0.16007409989833832,0.10349518805742264,0.6442563533782959,0.8127518892288208,0.8733588457107544,4,"[0.4842, 0.1601, 0.1035, 0.0442, 0.0208, 0.0198, 0.0131, 0.0105, 0.009, 0.0083]","[0.332, 0.274, 0.482, 0.372, 0.063, 0.016, 0.307, 0.064, 0.185, 0.034]",2000,0.09718408435583115,0.19131345481117384,
10,T8,1927,0.48966143653304206,-0.2508661506744861,0.5371216718159868,0.18835435825279206,0.5714086366901635,7.832039893421435e-05,0.14408232061396745,0.3034205436706543,0.14329248666763306,0.11939062178134918,0.44671303033828735,0.6837799549102783,0.7980887293815613,2,"[0.3034, 0.1433, 0.1194, 0.0798, 0.0379, 0.0301, 0.0267, 0.0236, 0.0186, 0.0153]","[0.49, 0.251, 0.537, 0.159, 0.128, 0.015, 0.067, 0.065, 0.088, 0.107]",2000,0.10855662077665329,-0.3357931348777068,
10,R0,1927,-0.5553102634578513,0.12534418292340915,-0.44789462332956037,-0.19336471600251257,-0.5531648551096279,-0.043578977287201906,-0.26259093431527925,0.2957509160041809,0.09871768206357956,0.08425310254096985,0.39446860551834106,0.5998767614364624,0.742531418800354,2,"[0.2958, 0.0987, 0.0843, 0.0767, 0.0445, 0.0383, 0.0301, 0.0258, 0.0249, 0.0235]","[0.555, 0.125, 0.448, 0.266, 0.084, 0.286, 0.245, 0.295, 0.08, 0.176]",2000,0.08187893778085709,0.3197127540018332,
10,R1,1927,-0.7199890913100996,0.117119878042729,0.29643748993265,-0.11856025716032512,-0.34995200239815333,0.03505480080946711,-0.2419055291966256,0.25808486342430115,0.11745177209377289,0.08729958534240723,0.37553662061691284,0.5881075859069824,0.7339368462562561,2,"[0.2581, 0.1175, 0.0873, 0.0737, 0.0515, 0.0469, 0.0334, 0.0266, 0.0214, 0.0176]","[0.72, 0.117, 0.296, 0.328, 0.225, 0.046, 0.168, 0.197, 0.076, 0.041]",2000,0.09688565135002136,0.31227548497796637,
10,R2,1927,0.6267105933271038,0.11003823205878019,0.4411659041765713,0.18452111221576764,0.45640730409493663,-0.046407771928539766,0.11906783185997052,0.23265783488750458,0.09281984716653824,0.0884394645690918,0.3254776895046234,0.5356233716011047,0.6854138374328613,3,"[0.2327, 0.0928, 0.0884, 0.0733, 0.0484, 0.0361, 0.0339, 0.0309, 0.0263, 0.0227]","[0.627, 0.11, 0.441, 0.41, 0.096, 0.2, 0.059, 0.066, 0.196, 0.0]",2000,0.09701362252235413,-0.4291861317922761,
10,R3,1927,0.09791133304877643,-0.0070404989732741115,-0.5381186277517641,0.012921692846220368,0.05072692072306773,-0.13356514367018205,0.02803283222020931,0.5985299348831177,0.3978138566017151,0.0005052898777648807,0.9963437914848328,0.9975047707557678,0.9983658790588379,3,"[0.5985, 0.3978, 0.0005, 0.0004, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0001]","[0.098, 0.007, 0.538, 0.371, 0.306, 0.067, 0.144, 0.044, 0.196, 0.098]",2000,-0.014383681118488312,-0.01405715182530244,
10,R4,1927,0.2854444080676307,0.1584405669319167,0.22465750289238362,0.1553392444556804,0.23388990624783,-0.1692813225842173,0.08354801010036042,0.4010802209377289,0.33740928769111633,0.2265312671661377,0.7384895086288452,0.9958513379096985,0.9976345896720886,3,"[0.4011, 0.3374, 0.2265, 0.03, 0.0009, 0.0006, 0.0005, 0.0003, 0.0003, 0.0002]","[0.285, 0.158, 0.225, 0.172, 0.433, 0.494, 0.072, 0.26, 0.426, 0.035]",2000,-0.026432912796735764,-0.09559715840777247,
10,R5,1927,-0.19723496338662844,-0.18512990527710224,0.1442622371391535,-0.10124559209211888,0.07173406093370754,0.2263478607008639,-0.014204451406132995,0.4761645495891571,0.41527244448661804,0.08055901527404785,0.8914369940757751,0.987237811088562,0.9932298064231873,1,"[0.4762, 0.4153, 0.0806, 0.0132, 0.002, 0.0019, 0.0012, 0.0011, 0.001, 0.0008]","[0.197, 0.185, 0.144, 0.006, 0.072, 0.388, 0.037, 0.155, 0.221, 0.147]",2000,-0.039586108177900314,0.034800522483142374,
10,R6,1927,0.0005994740141224708,-0.03224697677439605,-0.12315883377225711,0.12071943940787792,-0.06090837321080575,-0.1266915435821944,-0.09240037382715145,0.4752398133277893,0.17941029369831085,0.09099435806274414,0.654650092124939,0.8729119896888733,0.9426342844963074,0,"[0.4752, 0.1794, 0.091, 0.0776, 0.0496, 0.0293, 0.0137, 0.0119, 0.0081, 0.0068]","[0.001, 0.032, 0.123, 0.022, 0.171, 0.047, 0.03, 0.094, 0.053, 0.195]",2000,-0.0029021501541137695,0.043431336568752456,
10,R7,1927,-0.052069215095655874,0.05480085162532063,0.13394953386595979,0.08073646951544387,-0.35533421407880666,-0.03188842532457199,0.057473081281938454,0.3898746371269226,0.16378505527973175,0.137381449341774,0.5536596775054932,0.8293365836143494,0.924852728843689,0,"[0.3899, 0.1638, 0.1374, 0.0937, 0.0446, 0.0362, 0.0173, 0.0163, 0.0133, 0.0124]","[0.052, 0.055, 0.134, 0.014, 0.142, 0.001, 0.059, 0.041, 0.078, 0.113]",2000,0.0432090237736702,0.13824464186982316,
11,T0,1927,-0.5641074809619689,0.21252575840027996,-0.1992778183995107,-0.19047672337134977,-0.5164798908242101,0.01036185074242084,-0.16642512941688545,0.39264538884162903,0.17844651639461517,0.07927214354276657,0.571091890335083,0.7154233455657959,0.7936750650405884,3,"[0.3926, 0.1784, 0.0793, 0.0386, 0.0265, 0.0197, 0.0179, 0.0152, 0.0133, 0.0121]","[0.564, 0.213, 0.199, 0.354, 0.373, 0.155, 0.24, 0.034, 0.256, 0.065]",2000,0.16631273925304413,0.41743048534327076,
11,T1,1927,0.7859875765831178,-0.3893794496901243,-0.2727862526476577,0.12974512362020144,0.2648498444102614,0.010368520369015106,0.17469453353611405,0.25730469822883606,0.11151430755853653,0.07825388759374619,0.368818998336792,0.5698074102401733,0.7203953862190247,2,"[0.2573, 0.1115, 0.0783, 0.0714, 0.0513, 0.0404, 0.0357, 0.0336, 0.0221, 0.0188]","[0.786, 0.389, 0.273, 0.083, 0.088, 0.065, 0.032, 0.17, 0.057, 0.082]",2000,0.13325415551662445,-0.5062912872745164,
11,T2,1927,0.35659881021385037,0.4483279823965067,-0.08015239183477375,0.018142050898764524,0.4561388846563058,-0.03959123467688549,0.10972377671214384,0.35776564478874207,0.16921596229076385,0.10054109990596771,0.5269815921783447,0.7375981211662292,0.8383867144584656,4,"[0.3578, 0.1692, 0.1005, 0.0661, 0.044, 0.0276, 0.0248, 0.021, 0.0151, 0.0124]","[0.357, 0.448, 0.08, 0.332, 0.12, 0.311, 0.01, 0.18, 0.018, 0.261]",2000,0.08827348798513412,-0.21452764187833454,
11,T3,1927,-0.5036102384039504,-0.33272302058849623,0.5635161836439964,-0.17727257452225248,-0.6080889599868697,-0.0009754673377183179,-0.17663787394884825,0.24340541660785675,0.13174588978290558,0.09572632610797882,0.37515130639076233,0.5733667612075806,0.71332186460495,5,"[0.2434, 0.1317, 0.0957, 0.0547, 0.0478, 0.0382, 0.0335, 0.0266, 0.0237, 0.0179]","[0.504, 0.333, 0.564, 0.259, 0.372, 0.04, 0.3, 0.006, 0.147, 0.028]",2000,0.0896536260843277,0.31459166197622784,
11,T4,1927,-0.5370506570207126,-0.06017258579260204,0.4592333160328559,-0.14914228524378115,-0.5545132761878933,-0.03672309154943216,-0.14978350743859187,0.2554049789905548,0.19979746639728546,0.08484760671854019,0.45520246028900146,0.6354825496673584,0.7484604120254517,4,"[0.2554, 0.1998, 0.0848, 0.0543, 0.0411, 0.0296, 0.026, 0.0209, 0.0206, 0.0159]","[0.537, 0.06, 0.459, 0.345, 0.273, 0.445, 0.045, 0.105, 0.101, 0.058]",2000,0.0944862961769104,0.3284406608769148,
11,T5,1927,-0.6294460280416374,0.05543562729812445,-0.08783893649472561,-0.04869460833350846,-0.10285119722863235,-0.0026480993682919097,0.0273227150034751,0.3500972092151642,0.14733296632766724,0.12343720346689224,0.4974301755428314,0.7239262461662292,0.8356372714042664,2,"[0.3501, 0.1473, 0.1234, 0.0646, 0.0384, 0.0314, 0.0252, 0.0212, 0.0176, 0.0163]","[0.629, 0.055, 0.088, 0.129, 0.457, 0.186, 0.184, 0.039, 0.003, 0.278]",2000,0.18470825254917145,0.535398482445312,
11,T6,1927,0.5814554132801633,0.036237942408005916,0.2257100268090114,0.05748291584454382,0.2715691508015099,-0.09795448690978605,0.11622457431612922,0.2553357183933258,0.1274949014186859,0.09724459797143936,0.3828306198120117,0.5960062742233276,0.7546314597129822,1,"[0.2553, 0.1275, 0.0972, 0.0593, 0.0566, 0.045, 0.0378, 0.0313, 0.0229, 0.0216]","[0.581, 0.036, 0.226, 0.245, 0.277, 0.046, 0.197, 0.176, 0.04, 0.253]",2000,0.11790655553340912,-0.42257365615132125,
11,T7,1927,-0.3317516924308131,-0.275765564027461,0.47838610324507164,-0.21012079537284664,-0.6459464182546844,-0.004972148002493256,-0.15295480733938951,0.4757760763168335,0.1596280038356781,0.10405126959085464,0.635404109954834,0.8043433427810669,0.8668584823608398,3,"[0.4758, 0.1596, 0.1041, 0.0435, 0.0214, 0.0202, 0.0132, 0.0121, 0.0089, 0.0081]","[0.332, 0.276, 0.478, 0.379, 0.117, 0.079, 0.292, 0.097, 0.185, 0.073]",2000,0.09697473049163818,0.1883413420730157,
11,T8,1927,-0.4395727365120338,-0.29431531376594383,0.5627070894503897,-0.2011989798954575,-0.6174143766864058,0.029295003983324217,-0.15109640193823293,0.3105012774467468,0.1461486518383026,0.11349276453256607,0.45664992928504944,0.6820732355117798,0.7947921752929688,2,"[0.3105, 0.1461, 0.1135, 0.0758, 0.0361, 0.0321, 0.0249, 0.0237, 0.0182, 0.0137]","[0.44, 0.294, 0.563, 0.144, 0.135, 0.016, 0.028, 0.004, 0.113, 0.145]",2000,0.10050760209560394,0.3014079746336731,
11,R0,1927,-0.5503614806070757,0.25989840946205245,-0.2707872822396086,-0.1900016832161359,-0.5569486565350182,-0.03694884895252317,-0.2507308856293081,0.29508957266807556,0.098175048828125,0.0892140343785286,0.39326462149620056,0.603042721748352,0.7467461228370667,2,"[0.2951, 0.0982, 0.0892, 0.0719, 0.0487, 0.0386, 0.0313, 0.0273, 0.0246, 0.022]","[0.55, 0.26, 0.271, 0.371, 0.196, 0.215, 0.256, 0.173, 0.248, 0.191]",2000,0.08265671133995056,0.34530383271580545,
11,R1,1927,-0.7083478561672842,0.1028489202089443,0.30014022437795146,-0.12139795413057564,-0.3633417285420412,0.03930140075980936,-0.2304181338600628,0.25393983721733093,0.11886097490787506,0.08564026653766632,0.3728008270263672,0.5796207785606384,0.7248621582984924,3,"[0.2539, 0.1189, 0.0856, 0.0708, 0.0504, 0.0447, 0.0339, 0.0284, 0.0207, 0.0176]","[0.708, 0.103, 0.3, 0.33, 0.219, 0.091, 0.131, 0.248, 0.012, 0.091]",2000,0.09792204201221466,0.33309671689394404,
11,R2,1927,0.5889392776555008,0.222315210382271,0.06279102688406983,0.18945948661155965,0.4870058382073426,-0.02463628434437127,0.11314462114168775,0.22800429165363312,0.09349054843187332,0.08155474811792374,0.32149484753608704,0.520485520362854,0.6758666038513184,2,"[0.228, 0.0935, 0.0816, 0.0704, 0.047, 0.0401, 0.0336, 0.0329, 0.0263, 0.0224]","[0.589, 0.222, 0.063, 0.545, 0.196, 0.208, 0.0, 0.083, 0.252, 0.058]",2000,0.09816897660493851,-0.4425555034304163,
11,R3,1927,0.09222383287577668,0.010259314800515727,-0.5124738525929314,0.015303552031170262,0.06616742722741038,-0.1502672783211005,0.06308350745602957,0.607916533946991,0.3886091709136963,0.00047250083298422396,0.9965257048606873,0.997616708278656,0.9984422922134399,3,"[0.6079, 0.3886, 0.0005, 0.0003, 0.0003, 0.0002, 0.0002, 0.0002, 0.0002, 0.0001]","[0.092, 0.01, 0.512, 0.359, 0.331, 0.069, 0.068, 0.18, 0.118, 0.196]",2000,-0.013777870684862137,0.00012127203318306007,
11,R4,1927,0.1851049018534505,0.2268304794313373,-0.24078220528646138,0.0875059527769741,0.16163509478725224,0.016476496090833452,0.09466776975414154,0.3819114565849304,0.33018994331359863,0.2539098858833313,0.712101399898529,0.996082067489624,0.9977055191993713,3,"[0.3819, 0.3302, 0.2539, 0.0292, 0.0008, 0.0005, 0.0004, 0.0003, 0.0002, 0.0002]","[0.185, 0.227, 0.241, 0.219, 0.386, 0.478, 0.157, 0.174, 0.488, 0.061]",2000,-0.022971194237470627,-0.05056159244867932,
